"word.StartDate","word.EndDate","word.Status","word.IPAddress","word.Progress","word.Duration..in.seconds.","word.Finished","word.RecordedDate","word.ResponseId","word.RecipientLastName","word.RecipientFirstName","word.RecipientEmail","word.ExternalReference","word.LocationLatitude","word.LocationLongitude","word.DistributionChannel","word.UserLanguage","word.consent_response","word.att_check_1","word.att_check_2","word.att_check_3_1","word.att_check_3_2","word.att_check_3_3","word.att_check_4","word.comp_check_1","word.comp_check_2","word.comp_check_3","word.plot_names","word.hiring_likelihood","word.word_gen","word.subject","word.comp_check_7","word.comp_check_8","word.comp_check_9","word.politics_1","word.gender","word.gender_4_TEXT","word.ethnicity","word.ethnicity_5_TEXT","word.age","word.education","word.education_9_TEXT","word.comments","word.StudyID","word.attention_check","word.attention_check2","word.comp_check","word.n_after_exclusions"
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",13,"decreasing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",0,"flat",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",22,"consistent",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",100,"consistent",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",91,"climbing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",16,"dipping",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",95,"increasing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",9,"decreasing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",34,"inconsistent",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",60,"rollercoaster",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",16,"variable",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",14,"decreasing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",43,"fluctuating",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",52,"changing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",26,"variable",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",37,"uneven",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",51,"variable",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",41,"vacillating ",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",57,"odd",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",21,"decreasung",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",46,"sharp",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",24,"inconsistent",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",14,"crashing",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",25,"sharp",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",19,"inconsistent",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","76.171.173.154",100,685,TRUE,"3/7/22 15:25","R_3iX7cn0Qi3a8D9m",NA,NA,NA,NA,33.36830139,-117.2332993,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",64,"erratic  ",24,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",88,"promising ",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",13,"letdown",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",3,"meh",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",46,"steady",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",99,"amazing",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",68,"increasing",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",3,"disappointing",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",96,"great",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",2,"flop",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",61,"unpredictable",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",78,"good",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",16,"unfortunate",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",23,"failure",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",39,"volatile",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",69,"rollercoaster",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",25,"awkward",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",31,"unimpressive",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",34,"confusing",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",15,"unstable",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",51,"specific",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",3,"depressing",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",24,"steep",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",24,"unappetizing",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",11,"bad",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
"3/7/22 15:14","3/7/22 15:25","IP Address","216.165.95.139",100,662,TRUE,"3/7/22 15:25","R_10HG8gPgnK4JwPX",NA,NA,NA,NA,40.73590088,-73.99040222,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",35,"disappointment",25,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",14,"Female",NA,"Asian","",20,"Some College","","","lifelines_e5",0,1,0,141
